Step,Latitude,Longitude,VelocityU,VelocityV,DistanceToShore,Beached
914,59.1439,4.81201,0.00135506,0.166413,18244.2,No
915,59.1469,4.81114,0.000195291,0.165214,17966.1,No
916,59.1499,4.8102,-0.000929392,0.164043,17690.1,No
917,59.153,4.80917,-0.0022775,0.168874,17408.8,No
918,59.1563,4.80803,-0.00368475,0.174878,17119.8,No
919,59.1598,4.80681,-0.00510423,0.180853,16825,No
920,59.1632,4.80556,-0.0046014,0.181227,16532.1,No
921,59.1667,4.80431,-0.00374423,0.180518,16242,No
922,59.1702,4.80307,-0.00292219,0.179846,15955.9,No
923,59.1737,4.80186,-0.00159886,0.175535,15677.9,No
924,59.1771,4.80069,-0.00016323,0.170498,15410.1,No
925,59.1804,4.79959,0.00128073,0.165468,15151.1,No
926,59.1837,4.79862,0.00578007,0.161814,14896.2,No
927,59.1869,4.79779,0.0108946,0.158502,14643.7,No
928,59.19,4.7971,0.016014,0.15526,14393.9,No
929,59.1931,4.79656,0.0215734,0.152224,14145.1,No
930,59.1961,4.79618,0.0272156,0.149216,13896.9,No
931,59.199,4.79596,0.0328522,0.146204,13647.7,No
932,59.2019,4.79592,0.0404596,0.146947,13390.5,No
933,59.2048,4.79606,0.0484329,0.148431,13124.7,No
934,59.2078,4.79636,0.0563737,0.149903,12849,No
935,59.2108,4.7967,0.0598657,0.153435,12564.9,No
936,59.2139,4.79705,0.062432,0.157426,12274.2,No
937,59.2172,4.79736,0.0649534,0.161469,11977.2,No
938,59.2208,4.79736,0.0571779,0.172577,11676.8,No
939,59.2249,4.79699,0.0473807,0.185004,11376.1,No
940,59.2294,4.79628,0.0376226,0.197318,11076.8,No
941,59.2342,4.79532,0.0296555,0.204014,10780.4,No
942,59.2391,4.79413,0.0221198,0.209597,10484.1,No
943,59.2443,4.79272,0.0146743,0.215173,10196.6,No
944,59.2499,4.79122,0.0117665,0.219967,9921.99,No
945,59.2557,4.78967,0.00975496,0.224663,9661.54,No
946,59.262,4.78812,0.00774142,0.229424,9421.73,No
947,59.2687,4.78666,0.00929201,0.237557,9195.47,No
948,59.276,4.78538,0.0115538,0.246274,8992.79,No
949,59.2837,4.78436,0.0138095,0.254899,8818.27,No
950,59.2915,4.78372,0.0166147,0.249549,8682.39,No
951,59.2991,4.7835,0.0195179,0.241271,8585.69,No
952,59.3066,4.78369,0.0224032,0.232841,8525.4,No
953,59.3141,4.78413,0.0236337,0.229168,8488.07,No
954,59.3214,4.78489,0.024414,0.226648,8484.07,No
955,59.3286,4.78598,0.0250664,0.224329,8516.72,No
956,59.3354,4.7873,0.02264,0.215964,8584.94,No
957,59.3417,4.78878,0.0196427,0.20633,8687.78,No
958,59.3475,4.79033,0.0166789,0.19666,8812.81,No
959,59.353,4.79197,0.0157413,0.189263,8957.77,No
960,59.3581,4.79365,0.0151056,0.182291,9116.34,No
961,59.3628,4.79535,0.0143702,0.175286,9286.36,No
962,59.3675,4.79718,0.0173392,0.176939,9468.9,No
963,59.3721,4.79917,0.0211382,0.18029,9665.25,No
964,59.3768,4.80125,0.0251139,0.183666,9865.91,No
965,59.3813,4.80325,0.0228474,0.179627,10069.5,No
966,59.3855,4.80512,0.0192597,0.173975,10281.8,No
967,59.3893,4.80681,0.0156368,0.168207,10498.7,No
968,59.3927,4.80812,0.00656976,0.152777,10711,No
969,59.3955,4.80901,-0.00356247,0.13548,10912.3,No
970,59.3979,4.80951,-0.0136824,0.118232,11099.9,No
971,59.4,4.80983,-0.0159339,0.104696,11272,No
972,59.4017,4.81003,-0.0166489,0.0919392,11425.1,No
973,59.4032,4.8101,-0.017396,0.0792176,11562.1,No
974,59.4045,4.80999,-0.0217598,0.0715379,11692,No
975,59.4056,4.80968,-0.0268567,0.0648777,11816.4,No
976,59.4066,4.80919,-0.0319685,0.058229,11936.4,No
977,59.4075,4.80851,-0.037912,0.0565386,12060,No
978,59.4083,4.80765,-0.0440286,0.0558474,12187.5,No
979,59.4091,4.8066,-0.0501605,0.0551661,12320.2,No
980,59.4098,4.80526,-0.0615122,0.0573225,12468.2,No
981,59.4105,4.80361,-0.0739202,0.0600585,12632.4,No
982,59.4112,4.80166,-0.086346,0.0628118,12812.4,No
983,59.4119,4.7996,-0.0923827,0.0657783,13004.8,No
984,59.4126,4.79745,-0.0971516,0.0687927,13205.9,No
985,59.4134,4.79523,-0.101932,0.0718151,13417.2,No
986,59.4142,4.79296,-0.104234,0.0716895,13630.3,No
987,59.4149,4.79066,-0.106037,0.070907,13846,No
988,59.4156,4.78836,-0.107837,0.0700956,14062,No
989,59.4163,4.78628,-0.0999021,0.0677498,14266.2,No
990,59.4171,4.78445,-0.0899724,0.0650934,14456.1,No
991,59.4178,4.78289,-0.079994,0.0624299,14631.4,No
992,59.4187,4.78168,-0.0666945,0.0614501,14789.7,No
993,59.4197,4.78083,-0.0527031,0.060838,14932.9,No
994,59.4208,4.78036,-0.0386914,0.0602381,15061.7,No
995,59.4224,4.78049,-0.0207924,0.0753178,15191.9,No
996,59.4245,4.78125,-0.00209943,0.0935366,15328.3,No
997,59.4271,4.78258,0.0166091,0.111777,15472.8,No
998,59.4299,4.78408,0.0213326,0.119276,15626.5,No
999,59.4327,4.78566,0.0232412,0.124649,15788.6,No
1000,59.4356,4.78733,0.0251307,0.130054,15959.3,No
1001,59.4385,4.78905,0.0280227,0.128065,16127.1,No
1002,59.4413,4.79081,0.0310724,0.124562,16290.3,No
1003,59.4439,4.79266,0.0340734,0.121028,16447.3,No
1004,59.4466,4.79472,0.0430327,0.117031,16593.9,No
1005,59.4491,4.79704,0.0531378,0.112903,16728.6,No
1006,59.4516,4.79962,0.063183,0.108731,16853.1,No
1007,59.4541,4.80244,0.0723693,0.105211,16969,No
1008,59.4565,4.8055,0.0813899,0.101859,17077.9,No
1009,59.4588,4.80881,0.0904069,0.0985449,17180.2,No
1010,59.461,4.81236,0.0994707,0.0923074,17271.5,No
1011,59.463,4.81615,0.108519,0.0855118,17351.8,No
1012,59.465,4.8202,0.117534,0.078753,17422.3,No
1013,59.4671,4.82455,0.127079,0.0824861,17489.9,No
1014,59.4694,4.82923,0.136712,0.0882522,17562.5,No
1015,59.4717,4.8342,0.146323,0.0939474,17648.3,No
1016,59.4738,4.83912,0.145723,0.0911155,17739.1,No
1017,59.4758,4.84394,0.14302,0.0865615,17832.7,No
1018,59.4776,4.84866,0.140253,0.0819833,17930.1,No
1019,59.4793,4.85336,0.140129,0.0834169,18038.6,No
1020,59.4811,4.85807,0.140536,0.086071,18159.9,No
1021,59.4827,4.86276,0.140937,0.0887416,18292.8,No
1022,59.4843,4.86744,0.14121,0.0877709,18431.5,No
1023,59.4858,4.87209,0.141462,0.0860794,18574.7,No
1024,59.4872,4.8767,0.141395,0.0841782,18721.8,No
1025,59.4885,4.88118,0.138462,0.0823719,18873.2,No
1026,59.4899,4.88557,0.135099,0.0806766,19018.5,No
1027,59.4915,4.88991,0.131773,0.0789847,19120.9,No
1028,59.4945,4.89361,0.124534,0.0813928,19065.5,No
1029,59.4975,4.89709,0.11662,0.0846631,19021.8,No
1030,59.5005,4.90046,0.108832,0.0879733,18998.2,No
1031,59.5034,4.9037,0.102526,0.0867282,18986.6,No
1032,59.5061,4.90681,0.0965871,0.0846034,18984.9,No
1033,59.5088,4.90979,0.0907385,0.0825172,18993.8,No
1034,59.5113,4.9127,0.0866614,0.0830107,19012.7,No
1035,59.5139,4.91555,0.0829442,0.0839811,19041.7,No
1036,59.5164,4.91832,0.0792464,0.084916,19081.1,No
1037,59.5188,4.92098,0.0744259,0.0864313,19132.1,No
1038,59.5212,4.92354,0.0694525,0.0881153,19194.8,No
1039,59.5236,4.92597,0.0645597,0.0898538,19267.4,No
1040,59.5257,4.92824,0.0597099,0.084374,19339.2,No
1041,59.5278,4.9303,0.0549163,0.077516,19395.2,No
1042,59.53,4.93194,0.0502205,0.0707575,19398.4,No
1043,59.5322,4.93343,0.0494665,0.0654255,19383.5,No
1044,59.5342,4.93491,0.0494893,0.0604062,19366,No
1045,59.5361,4.93636,0.0495091,0.0554255,19345.6,No
1046,59.5378,4.93776,0.0483919,0.0493923,19322.8,No
1047,59.5393,4.93908,0.0470392,0.0431949,19296.2,No
1048,59.5406,4.94035,0.0456801,0.0370484,19267.1,No
1049,59.5417,4.94154,0.0444504,0.0293378,19232.5,No
1050,59.5426,4.94264,0.0432632,0.0213761,19191.5,No
1051,59.5433,4.94367,0.0420939,0.013479,19143.9,No
1052,59.5439,4.9447,0.0429602,0.00978086,19092.3,No
1053,59.5444,4.94574,0.0442192,0.00692254,19036.4,No
1054,59.5448,4.94678,0.0454668,0.00407309,18976.8,No
1055,59.5453,4.94774,0.041811,0.00432024,18923,No
1056,59.5457,4.94861,0.0372236,0.0051733,18877.5,No
1057,59.5461,4.94939,0.0326856,0.00601413,18839.3,No
1058,59.5465,4.95008,0.0284792,0.00694245,18808.2,No
1059,59.5469,4.95068,0.0243658,0.00787831,18783.9,No
1060,59.5473,4.9512,0.0202835,0.00880386,18766.4,No
1061,59.5477,4.95163,0.0161171,0.0086721,18754.4,No
1062,59.548,4.95195,0.0119464,0.0083242,18747.9,No
1063,59.5482,4.95218,0.00778836,0.00797121,18747.3,No
1064,59.5485,4.95233,0.00393666,0.00821117,18752.2,No
1065,59.5487,4.95239,0.000154247,0.00857384,18762.9,No
1066,59.5489,4.95237,-0.00362261,0.0089409,18778.8,No
1067,59.5491,4.9523,-0.00611001,0.00946245,18798.6,No
1068,59.5493,4.95218,-0.00833998,0.0100158,18822.1,No
1069,59.5495,4.95202,-0.0105709,0.0105711,18849.4,No
1070,59.5497,4.95183,-0.0119927,0.0114297,18879.7,No
1071,59.5499,4.95163,-0.0132535,0.0123507,18912.7,No
1072,59.5501,4.9514,-0.0145151,0.013274,18948.4,No
1073,59.5503,4.95119,-0.0143261,0.0141006,18984.5,No
1074,59.5506,4.95099,-0.0138469,0.0149077,19020.8,No
1075,59.5509,4.95081,-0.0133679,0.0157147,19057.6,No
1076,59.5512,4.95063,-0.0136833,0.0169108,19096.2,No
1077,59.5516,4.95045,-0.0141557,0.0181801,19137,No
1078,59.552,4.95027,-0.0146257,0.0194431,19180.6,No
1079,59.5526,4.95011,-0.0159828,0.0260627,19234.8,No
1080,59.5533,4.94998,-0.017507,0.0337291,19300,No
1081,59.5542,4.94988,-0.0190152,0.041355,19376.5,No
1082,59.5554,4.94983,-0.0202302,0.0512762,19466.5,No
1083,59.5568,4.94983,-0.0213885,0.0616588,19570.5,No
1084,59.5585,4.9499,-0.022549,0.0720416,19687.7,No
1085,59.5602,4.95007,-0.0189978,0.0753734,19803.6,No
1086,59.562,4.95037,-0.0145256,0.0773089,19917.4,No
1087,59.5639,4.95078,-0.0100847,0.0792626,20026.7,No
1088,59.5657,4.95132,-0.00346992,0.0745287,20122.2,No
1089,59.5674,4.95197,0.00354849,0.0684694,20201.6,No
1090,59.569,4.95275,0.0105202,0.062427,20264.4,No
1091,59.5703,4.95363,0.0183237,0.0513732,20304.3,No
1092,59.5715,4.95461,0.0261969,0.0393729,20319.3,No
1093,59.5724,4.95568,0.0339612,0.0274438,20310.3,No
1094,59.5732,4.95687,0.0404722,0.0205139,20285.1,No
1095,59.5739,4.95817,0.0467137,0.0145738,20245.6,No
1096,59.5746,4.95956,0.0529171,0.00863769,20194.3,No
1097,59.5753,4.96089,0.0490555,0.0135101,20153.7,No
1098,59.5761,4.9621,0.0432329,0.0204503,20126.2,No
1099,59.5772,4.96313,0.0374793,0.0272954,20115.7,No
1100,59.5784,4.96383,0.0383634,0.034386,20052.4,No
1101,59.5797,4.96445,0.0405562,0.0415078,19984.4,No
1102,59.5813,4.96509,0.042724,0.0485873,19900.7,No
1103,59.583,4.96579,0.045853,0.0546241,19811.8,No
1104,59.5849,4.96654,0.0491393,0.0603832,19716,No
1105,59.5871,4.96735,0.0523769,0.0660502,19616.8,No
1106,59.5895,4.96816,0.0521772,0.0727329,19517.9,No
1107,59.5921,4.96897,0.0513336,0.0796654,19423.8,No
1108,59.5948,4.96972,0.050554,0.0866699,19327.8,No
1109,59.5973,4.97033,0.0449446,0.0803022,19243.1,No
1110,59.5992,4.97064,0.0384458,0.0714109,19134.4,No
1111,59.6007,4.97084,0.0319878,0.0626127,19027.2,No
1112,59.602,4.97101,0.0273952,0.0547856,18935,No
1113,59.6031,4.97114,0.0231735,0.0471671,18856.5,No
1114,59.604,4.97125,0.0189526,0.0395676,18790.7,No
1115,59.6049,4.97136,0.0177744,0.0350032,18730.6,No
1116,59.6056,4.9715,0.0172062,0.0310511,18675.2,No
1117,59.6062,4.97164,0.0166397,0.0271065,18624.1,No
1118,59.6068,4.97177,0.0150233,0.024752,18578.8,No
1119,59.6074,4.97188,0.0132034,0.0227159,18538.1,No
1120,59.6079,4.97196,0.01139,0.0206809,18501.9,No
1121,59.6083,4.97203,0.0102265,0.0189122,18468.9,No
1122,59.6087,4.9721,0.00919323,0.0171974,18439.1,No
1123,59.6091,4.97215,0.00816102,0.0154835,18412.9,No
1124,59.6095,4.97214,0.00522291,0.0144832,18392.1,No
1125,59.6098,4.97208,0.00190543,0.0136287,18377.2,No
1126,59.6102,4.97195,-0.00141345,0.0127774,18368,No
1127,59.6107,4.97172,-0.00526144,0.0154225,18362.7,No
1128,59.6113,4.97139,-0.00921924,0.018773,18361,No
1129,59.612,4.97097,-0.0131831,0.0221316,18361.7,No
1130,59.6128,4.97056,-0.012726,0.022568,18361.5,No
1131,59.6135,4.97018,-0.0113787,0.0224111,18359.3,No
1132,59.6142,4.96983,-0.0100255,0.0222455,18355.1,No
1133,59.6149,4.96948,-0.00941456,0.0234887,18349.3,No
1134,59.6157,4.96913,-0.00895518,0.0250218,18342.1,No
1135,59.6166,4.96877,-0.00849899,0.0265636,18332.4,No
1136,59.6177,4.96831,-0.0103108,0.036358,18317.7,No
1137,59.6193,4.96774,-0.0125771,0.0478185,18297.8,No
1138,59.6211,4.96706,-0.0148444,0.0592989,18273.3,No
1139,59.6233,4.96632,-0.0150927,0.069309,18242.1,No
1140,59.6257,4.96554,-0.0148991,0.0789871,18205.9,No
1141,59.6285,4.96472,-0.0146036,0.0885231,18164,No
1142,59.6315,4.96389,-0.0135395,0.0980535,18116.1,No
1143,59.6349,4.96306,-0.0123042,0.107553,18063.8,No
1144,59.6385,4.96221,-0.0110455,0.117014,18009.7,No
1145,59.6423,4.96128,-0.0169368,0.120352,17968.7,No
1146,59.6462,4.96026,-0.0242747,0.122491,17944.3,No
1147,59.6503,4.95915,-0.0316352,0.124656,17936.1,No
1148,59.6543,4.95808,-0.0328494,0.125158,17935.4,No
1149,59.6584,4.95706,-0.0328438,0.12529,17940.7,No
1150,59.6625,4.9561,-0.0328539,0.125381,17951.6,No
1151,59.6663,4.95529,-0.029219,0.117593,17964.3,No
1152,59.6697,4.95461,-0.0248559,0.108265,17976.8,No
1153,59.6729,4.95406,-0.0204961,0.0989646,17987.1,No
1154,59.676,4.95363,-0.0159289,0.0939075,17995.4,No
1155,59.6789,4.9533,-0.0113312,0.0896765,17998.8,No
1156,59.6816,4.95308,-0.00674729,0.0854267,17997.1,No
1157,59.6842,4.95293,-0.00440046,0.0806157,17995.5,No
1158,59.6867,4.95283,-0.00251145,0.0757341,17992.7,No
1159,59.6889,4.95278,-0.000635506,0.0708951,17988.8,No
1160,59.691,4.95275,-4.60238e-05,0.0651374,17986.5,No
1161,59.6929,4.95275,0.000284491,0.0592249,17984.6,No
1162,59.6946,4.95276,0.000611469,0.0533459,17983.5,No
1163,59.6962,4.95277,0.000573845,0.0486187,17983.7,No
1164,59.6976,4.95279,0.000458323,0.0441379,17983.8,No
1165,59.6989,4.95281,0.000337354,0.0396768,17986.7,No
1166,59.7,4.95275,-0.00418415,0.0358077,17997.9,No
1167,59.701,4.9526,-0.00958491,0.0320727,18018.6,No
1168,59.7019,4.95235,-0.0149942,0.0283536,18050.2,No
1169,59.7028,4.9519,-0.0277481,0.0274319,18106,No
1170,59.7036,4.95121,-0.0420239,0.0270714,18184.7,No
1171,59.7045,4.9503,-0.0563878,0.026708,18283.2,No
1172,59.7054,4.94927,-0.0626598,0.0275526,18388,No
1173,59.7065,4.94801,-0.0673594,0.0286397,18494.6,No
1174,59.7078,4.94627,-0.0721847,0.029738,18563,No
1175,59.7092,4.9445,-0.0713163,0.0304176,18634.3,No
1176,59.7106,4.94278,-0.0692763,0.0310146,18703.4,No
1177,59.7119,4.94114,-0.0672025,0.0316103,18770,No
1178,59.7131,4.93974,-0.0573881,0.0294868,18824.3,No
1179,59.7142,4.93861,-0.0459307,0.0268138,18865.1,No
1180,59.7151,4.93773,-0.0343865,0.0241342,18892.9,No
1181,59.7159,4.93701,-0.0278002,0.0219465,18913,No
1182,59.7166,4.93642,-0.0221882,0.0198546,18926.6,No
1183,59.7172,4.93595,-0.0165556,0.0177599,18934.3,No
1184,59.7178,4.93554,-0.0141984,0.0163537,18940,No
1185,59.7183,4.93517,-0.0124951,0.0150838,18944,No
1186,59.7187,4.93483,-0.0107893,0.0138126,18946.7,No
1187,59.7192,4.9345,-0.0110547,0.013255,18949,No
1188,59.7196,4.93414,-0.0117184,0.0128415,18952.9,No
1189,59.72,4.93377,-0.0123868,0.0124297,18958.5,No
1190,59.7206,4.9333,-0.0156989,0.0151175,18966.1,No
1191,59.7212,4.93273,-0.0195491,0.0184371,18976.3,No
1192,59.722,4.93206,-0.0234119,0.0217723,18987.7,No
1193,59.723,4.93134,-0.0237749,0.0269007,18994.3,No
1194,59.724,4.9306,-0.023434,0.0324063,18996.7,No
1195,59.7253,4.92984,-0.0230901,0.0379333,18993.4,No
1196,59.7265,4.92915,-0.0198931,0.0386397,18984.8,No
1197,59.7276,4.92854,-0.0161099,0.0383703,18971.6,No
1198,59.7288,4.92801,-0.0123122,0.0380907,18954.3,No
1199,59.7299,4.92752,-0.0110875,0.0367028,18936.6,No
1200,59.7309,4.92706,-0.0103772,0.0350878,18919.3,No
1201,59.7319,4.92664,-0.0096648,0.0334643,18903.1,No
1202,59.7326,4.92644,-0.00203707,0.0266613,18881.2,No
1203,59.7331,4.92648,0.00698172,0.0187968,18852.5,No
1204,59.7332,4.92677,0.0159695,0.0109374,18816.4,No
1205,59.733,4.92741,0.0289576,-0.000202918,18770.3,No
1206,59.7323,4.92841,0.0426468,-0.0119327,18714,No
1207,59.7312,4.92978,0.0562004,-0.0235643,18647.2,No
1208,59.7297,4.93151,0.0693321,-0.0327806,18571,No
1209,59.7279,4.93358,0.0820697,-0.0413779,18485,No
1210,59.7258,4.93597,0.0943946,-0.0497909,18390.9,No
1211,59.7239,4.93846,0.0994264,-0.0445478,18287,No
1212,59.7221,4.94096,0.102949,-0.0367207,18169.7,No
1213,59.7206,4.94339,0.106404,-0.0290429,18038.6,No
1214,59.7194,4.94549,0.0960705,-0.0188523,17911.3,No
1215,59.7186,4.94726,0.0832638,-0.0083125,17793.6,No
1216,59.7181,4.94871,0.0707457,0.00207352,17686.1,No
1217,59.7181,4.94985,0.0592401,0.0116624,17586.3,No
1218,59.7183,4.95068,0.0480784,0.0210433,17493.8,No
1219,59.7189,4.95122,0.0370528,0.0303865,17407.7,No
1220,59.7197,4.95158,0.0312916,0.0368605,17324.4,No
1221,59.7207,4.95181,0.0266123,0.0427566,17242,No
1222,59.7219,4.9519,0.0219653,0.0486488,17161,No
1223,59.7232,4.95189,0.0181632,0.0515527,17083,No
1224,59.7246,4.95178,0.0145522,0.0538541,17009.8,No
1225,59.7261,4.95159,0.0109645,0.0561493,16939.8,No
1226,59.7276,4.95136,0.0087993,0.0564106,16871.9,No
1227,59.7291,4.95107,0.00691709,0.0562714,16805.1,No
1228,59.7306,4.95076,0.00503368,0.0561357,16741.2,No
1229,59.732,4.95044,0.00429235,0.0540819,16680,No
1230,59.7333,4.95013,0.00376748,0.0516567,16621.7,No
1231,59.7347,4.94982,0.00322959,0.0492437,16566.7,No
1232,59.7359,4.94954,0.00284402,0.0464577,16515.8,No
1233,59.7371,4.94926,0.00247429,0.0436012,16469.5,No
1234,59.7382,4.94892,0.0020918,0.0407604,16430.6,No
1235,59.7398,4.94793,-0.0261104,0.047506,16428.5,No
1236,59.7418,4.94619,-0.0601578,0.056263,16473.6,No
1237,59.7444,4.94375,-0.0947381,0.065155,16563,No
1238,59.7472,4.94093,-0.114425,0.0706588,16683.2,No
1239,59.7503,4.93781,-0.131372,0.0755024,16831.8,No
1240,59.7536,4.93443,-0.148694,0.0803805,17008.8,No
1241,59.7568,4.93105,-0.153711,0.0790742,17201.2,No
1242,59.76,4.92771,-0.156283,0.0765154,17406.5,No
1243,59.7631,4.92445,-0.158892,0.073931,17621.5,No
1244,59.7657,4.92157,-0.144193,0.0656564,17820.8,No
1245,59.768,4.9191,-0.125659,0.056111,17998.1,No
1246,59.7699,4.91704,-0.106754,0.0464292,18152,No
1247,59.7717,4.91528,-0.0910747,0.0425273,18282.7,No
1248,59.7732,4.91382,-0.0758618,0.0397558,18389.7,No
1249,59.7746,4.91264,-0.0604533,0.0369437,18474.7,No
1250,59.7758,4.91167,-0.0497293,0.0337866,18543.1,No
1251,59.7769,4.91088,-0.0398734,0.0305373,18595.9,No
1252,59.7778,4.91031,-0.0299406,0.0272605,18632.2,No
1253,59.7784,4.91018,-0.00772434,0.0171419,18633.7,No
1254,59.7784,4.9105,0.0169128,0.00565701,18596.9,No
1255,59.778,4.91128,0.0413837,-0.00576636,18522.7,No
1256,59.7773,4.91247,0.0628663,-0.0134162,18414.1,No
1257,59.7763,4.91404,0.0834598,-0.020239,18273.8,No
1258,59.7751,4.91595,0.103642,-0.026957,18106.3,No
1259,59.7741,4.91776,0.100125,-0.0201208,17943,No
1260,59.7734,4.9194,0.0920359,-0.0107165,17789.6,No
1261,59.773,4.92083,0.0841068,-0.00144111,17647.1,No
1262,59.7733,4.92188,0.0663839,0.0149767,17528,No
1263,59.7742,4.92251,0.0469441,0.0327055,17433.5,No
1264,59.7757,4.92274,0.02767,0.0503487,17361.2,No
1265,59.7778,4.92277,0.0191247,0.0665983,17295.9,No
1266,59.7804,4.92264,0.0127464,0.0826188,17236.4,No
1267,59.7835,4.92238,0.00638225,0.0987074,17182.7,No
1268,59.7868,4.92215,0.0080657,0.106072,17126.1,No
1269,59.7904,4.922,0.0113646,0.111649,17065.5,No
1270,59.7941,4.92191,0.0146668,0.117181,17003,No
1271,59.7981,4.92177,0.0121304,0.125795,16947.5,No
1272,59.8023,4.92128,0.00844243,0.135187,16857.8,No
1273,59.8067,4.92068,0.00474603,0.144636,16767.3,No
1274,59.8107,4.92031,0.0113941,0.134127,16677.2,No
1275,59.8143,4.92019,0.0201024,0.119553,16584.4,No
1276,59.8175,4.92032,0.0287683,0.104916,16485.5,No
1277,59.8204,4.92081,0.0463834,0.0970982,16361.1,No
1278,59.823,4.92167,0.0656094,0.0905409,16206.6,No
1279,59.8254,4.92287,0.0845472,0.0838923,16025.4,No
1280,59.8278,4.92432,0.0990353,0.0830318,15819.3,No
1281,59.8302,4.926,0.112348,0.0832509,15591.5,No
1282,59.8326,4.9279,0.125277,0.0833821,15343.3,No
1283,59.8351,4.92992,0.132293,0.0862849,15082.9,No
1284,59.8377,4.93205,0.137963,0.0896207,14815.2,No
1285,59.8406,4.93424,0.143422,0.0928256,14542,No
1286,59.8437,4.93627,0.133347,0.101207,14288.8,No
1287,59.8473,4.93812,0.120404,0.110512,14064.3,No
1288,59.8511,4.93979,0.107674,0.119706,13868.4,No
1289,59.8549,4.94126,0.0910609,0.115852,13709.2,No
1290,59.8585,4.9425,0.0740905,0.109641,13586.6,No
1291,59.8618,4.94335,0.057596,0.103777,13471.6,No
1292,59.8649,4.94405,0.0606869,0.1047,13323.4,No
1293,59.868,4.94483,0.0675797,0.106822,13159.2,No
1294,59.8713,4.94573,0.0743736,0.108786,12988.3,No
1295,59.8745,4.94664,0.0731784,0.109069,12823.6,No
1296,59.8779,4.94753,0.0703441,0.109165,12668.1,No
1297,59.8779,4.94751,0.0678673,0.109875,12670.9,No
1298,59.8779,4.94758,0.0723572,0.109364,12662.6,No
1299,59.8778,4.94768,0.0782345,0.10861,12652.2,No
1300,59.8778,4.94777,0.0841094,0.107861,12642.8,No
1301,59.8779,4.9478,0.085674,0.109301,12639.8,No
1302,59.8779,4.9478,0.086377,0.111177,12638.1,No
1303,59.878,4.94781,0.0870809,0.113054,12636.8,No
1304,59.8779,4.9478,0.0864188,0.111802,12638.4,No
1305,59.8779,4.94779,0.0854831,0.109924,12640.5,No
1306,59.8778,4.94777,0.0845483,0.108046,12642.6,No
1307,59.8779,4.94775,0.0832255,0.110495,12644.4,No
1308,59.878,4.94772,0.0818246,0.11381,12646.2,No
1309,59.8781,4.94768,0.0804243,0.117128,12648.7,No
1310,59.878,4.94763,0.0765734,0.112597,12656.8,No
1311,59.8778,4.94757,0.0722284,0.106492,12666,No
1312,59.8776,4.94751,0.0678806,0.100383,12675.3,No
1313,59.8775,4.94742,0.0626237,0.0979296,12685.2,No
1314,59.8775,4.94734,0.0571813,0.0962063,12695.3,No
1315,59.8774,4.94725,0.0517345,0.0944812,12705.7,No
1316,59.8772,4.94716,0.0456213,0.0880183,12718.1,No
1317,59.877,4.94708,0.0393676,0.080599,12731.1,No
1318,59.8768,4.94699,0.0331054,0.07317,12744.4,No
1319,59.8766,4.94691,0.027419,0.0681002,12756.1,No
1320,59.8765,4.94683,0.0218444,0.0634993,12767.5,No
1321,59.8764,4.94671,0.0162687,0.0589065,12781.6,No
1322,59.8768,4.94633,-0.00457733,0.0693694,12816,No
1323,59.8773,4.9459,-0.02858,0.0828967,12855.2,No
1324,59.8778,4.94549,-0.0526915,0.0964755,12894.8,No
1325,59.8777,4.94516,-0.0732746,0.0950852,12931.6,No
1326,59.8777,4.94484,-0.0932048,0.0906806,12967.9,No
1327,59.8776,4.94455,-0.113188,0.0862469,13001.2,No
1328,59.8774,4.94447,-0.119136,0.0798094,13012.4,No
1329,59.8772,4.94443,-0.122275,0.0729701,13019.4,No
1330,59.8769,4.94442,-0.125404,0.0661196,13024.5,No
1331,59.8767,4.94456,-0.118215,0.0599226,13013.3,No
1332,59.8765,4.94472,-0.108979,0.0538657,12998.9,No
1333,59.8763,4.94489,-0.099758,0.0478171,12983.8,No
1334,59.8761,4.9451,-0.0879485,0.0433687,12964.1,No
1335,59.876,4.94531,-0.0756436,0.0392474,12943.6,No
1336,59.8758,4.94552,-0.0633665,0.0351359,12923.4,No
1337,59.8757,4.94571,-0.0526161,0.0325306,12905.1,No
1338,59.8756,4.94588,-0.0421853,0.0302297,12887.3,No
1339,59.8755,4.94605,-0.031775,0.0279349,12870.6,No
1340,59.8754,4.94615,-0.026258,0.0258533,12861.7,No
1341,59.8754,4.94623,-0.0217205,0.0238154,12854.2,No
1342,59.8753,4.94632,-0.0171852,0.0217777,12845.4,No
1343,59.875,4.94653,-0.00590489,0.015963,12826.8,No
1344,59.8748,4.94676,0.00668902,0.00941591,12806.4,No
1345,59.8748,4.94709,0.019248,0.00287548,12769.2,No
1346,59.8747,4.9476,0.0292588,-0.00165928,12715.7,No
1347,59.8744,4.94829,0.0386816,-0.00576436,12646.7,No
1348,59.8739,4.94913,0.0479896,-0.00982607,12562.5,No
1349,59.8734,4.95012,0.0562864,-0.0116041,12464.1,No
1350,59.8728,4.95126,0.0642639,-0.0129095,12352.1,No
1351,59.8721,4.95253,0.0720837,-0.0141906,12229,No
1352,59.8715,4.95386,0.0759467,-0.0121111,12098.3,No
1353,59.8709,4.95524,0.0789677,-0.00939879,11961.4,No
1354,59.8704,4.95667,0.0819124,-0.00672872,11818.5,No
1355,59.87,4.95813,0.0846795,-0.00346309,11669.8,No
1356,59.8697,4.95962,0.087348,-0.000129079,11515.2,No
